821436,4,1554044830,Sat Apr 18 15:55:06 PDT 2009,NO_QUERY,Emma__Elizabeth,is enjoying a Paris Hilton my new BBF marathon with my rainbow cookies
1045639,4,1957573343,Fri May 29 00:55:37 PDT 2009,NO_QUERY,Deluvmusic,THE FUTURE IS HERE!!! BRAND NEW @FDMonline SINGLE &quot;FUTURE IN YOU&quot; UPLOADED ON MYSPACE - GO LISTEN!!!: www.myspace.com/fdmonline
1168238,4,1980130082,Sun May 31 05:47:26 PDT 2009,NO_QUERY,victoriaelle,"@empty_space  interesting, i am not really familiar w/Canadian politics other than Southpark  just kidding, is it unusual to honor both?"
1586868,4,2190860816,Tue Jun 16 03:55:38 PDT 2009,NO_QUERY,ponor,"@nikki_morris  Yeah, just don't want to get going in the wrong place/way "
1097587,4,1970409664,Sat May 30 03:45:22 PDT 2009,NO_QUERY,hannahblanch,this is meine brudder @mojohaza1 hes fat so tell him to diet!
428109,0,2063867646,Sun Jun 07 04:23:19 PDT 2009,NO_QUERY,chandler290,@SophieEggleton Its not ideal weather  give it a miss?
1078169,4,1967812316,Fri May 29 20:15:17 PDT 2009,NO_QUERY,lis7219,At the inn sippin warm beer listening 2 country music and waiting 2 kick his butt in pool...i love fridays w james  #fb
1265101,4,1999376590,Mon Jun 01 20:06:41 PDT 2009,NO_QUERY,_DINA,"@neonrose Yes, that far "
779895,0,2323036426,Wed Jun 24 23:46:45 PDT 2009,NO_QUERY,jonjennings,@SAlbrecht  from my recollection you didn't climb wearing a tutu or singing show tunes from the 50s so I suspect not  Their loss
844248,4,1564023324,Mon Apr 20 01:22:57 PDT 2009,NO_QUERY,henriqhellstrom,@tony_fagerlund - Yellowbird... I am even more interested in the url...
763166,0,2298215113,Tue Jun 23 11:23:58 PDT 2009,NO_QUERY,mariejamora,@starfishgalaxy dammit! we saw the pupil thingy too. NIN at araneta. we're watching but haven't bought tickets yet
659367,0,2242108307,Fri Jun 19 11:46:46 PDT 2009,NO_QUERY,TTSFilms,great...i got to mcdonalds at 10:35 so i couldnt get mcgriddles. had to settle with jack n' the box
1238283,4,1993245897,Mon Jun 01 10:04:03 PDT 2009,NO_QUERY,lauraceeishxc,"going to the U of I today  IF my parents will ever leave. first they say leaving at 11, then 12... well now it's 12, and we're still here!"
1360579,4,2048720780,Fri Jun 05 15:39:52 PDT 2009,NO_QUERY,JenniferKaplan,appreciates Twitter for letting us know about the planned maintenance
632534,0,2232701900,Thu Jun 18 20:16:23 PDT 2009,NO_QUERY,thenamesmommy,@mckmama we're praying for Stellan's heart to go back into a nice sinus tach so he can relax and you can have some relief
19948,0,1556967628,Sun Apr 19 01:16:36 PDT 2009,NO_QUERY,epicfail89,Tired as and reek of lavender
98760,0,1793402464,Thu May 14 02:33:27 PDT 2009,NO_QUERY,__mandy__,I hate life nd the ppl in mi life
1025652,4,1883558434,Fri May 22 08:44:36 PDT 2009,NO_QUERY,Psolaris,Everyone!! Wish @Sarvak a Happy 30th Birthday!!!  Happy birthday love! This is a big one! You're getting so old
1595918,4,2192536687,Tue Jun 16 07:10:58 PDT 2009,NO_QUERY,Emmkat,"@S0nicbob thank you, it was most tasty "
243428,0,1981544749,Sun May 31 09:22:42 PDT 2009,NO_QUERY,NickiNix,@secretsvsrumors my computer doesn't want to open it on ABC.com and I don't see it listed on hulu
262714,0,1986299740,Sun May 31 18:38:13 PDT 2009,NO_QUERY,SirPsycho84,@she_writes awww maannnn....
556567,0,2204311877,Wed Jun 17 01:53:15 PDT 2009,NO_QUERY,hernameisnicki,"hates her ears, they keep blocking up  xx"
209677,0,1974039983,Sat May 30 12:19:16 PDT 2009,NO_QUERY,GoodTimesAreGon,look at my side channel now  http://www.youtube.com/user/GTAGtwo
134665,0,1836306760,Mon May 18 07:45:43 PDT 2009,NO_QUERY,JasonInNJ,all work and no play...
38029,0,1573149816,Mon Apr 20 23:55:25 PDT 2009,NO_QUERY,pzyched,http://tinyurl.com/cazj2x  -- something bittersweet.    &lt;3
313487,0,2001762135,Tue Jun 02 01:59:26 PDT 2009,NO_QUERY,tobybryans,"@alpower No, not really. I normally start at 10, but we've just implemented some new stuff and I needed to be in before the market open. "
1104446,4,1971158961,Sat May 30 06:22:49 PDT 2009,NO_QUERY,Ollie_x,Enjoying chilli chocolate
170260,0,1962861414,Fri May 29 11:48:49 PDT 2009,NO_QUERY,callmeflame,Hm. Have you ever realized how incredibly over-rated Tokio Hotel is becoming? It makes me sad.
290795,0,1995468818,Mon Jun 01 13:32:21 PDT 2009,NO_QUERY,natalieannem,@mitchelmusso I hope you can play some concerts between 16th June to the 22nd  in LA anyway!!! xxx
1343614,4,2039752805,Thu Jun 04 22:43:06 PDT 2009,NO_QUERY,cambowskie,My G1 got new updates its soooo much better now
580315,0,2213853573,Wed Jun 17 15:56:08 PDT 2009,NO_QUERY,jamieyet,http://www.youtube.com/watch?v=-Ky7g1lgTwc - so awesome.. marketing just isn't the same as it used to be
585044,0,2215494278,Wed Jun 17 18:13:05 PDT 2009,NO_QUERY,DeeRiley,"@D_Nugent Yep all last week was heart-breaking on DAYS, this week doesn't get much better either  Very well acted though!"
1083624,4,1968890652,Fri May 29 22:28:26 PDT 2009,NO_QUERY,chalenasmiles,At RPM with boyfriend and all the homies. We're heading to the drive ins at 11
1148582,4,1978225603,Sat May 30 22:45:48 PDT 2009,NO_QUERY,heathersharpe,The blog world is an interesting place ... so many things to learn ... so many amazing people to meet
1499062,4,2070727130,Sun Jun 07 18:11:44 PDT 2009,NO_QUERY,micalynmiller09,"just finished a quick 25 minute run, "
1408205,4,2055652322,Sat Jun 06 09:42:35 PDT 2009,NO_QUERY,kashmir31,@goldyfinch Yes-cookout is a barbeque
1378247,4,2051990708,Fri Jun 05 23:20:39 PDT 2009,NO_QUERY,ShrimptonGirl,@iamrobinsmom new items on the etsy store!!! take a looksy  thanks for the #FF http://tinyurl.com/pmmlzw
622247,0,2229122327,Thu Jun 18 15:18:41 PDT 2009,NO_QUERY,dawgswife2003,@kellyprovence I can't get off of work. Oh well.
770066,0,2301863291,Tue Jun 23 16:00:51 PDT 2009,NO_QUERY,Adolfh71,Going to mcdonalds. I miss annet and the crew.
1497753,4,2070447108,Sun Jun 07 17:42:40 PDT 2009,NO_QUERY,pauug,@greenewart http://twitpic.com/6v6b7 - ta lindoo
1083327,4,1968837229,Fri May 29 22:20:22 PDT 2009,NO_QUERY,kmx9000,@dspecial1 lol indeed you are. A very superb guy indeed
28498,0,1559677987,Sun Apr 19 11:46:07 PDT 2009,NO_QUERY,Turnup,i wish i wore different pants
7751,0,1469928252,Tue Apr 07 07:50:19 PDT 2009,NO_QUERY,BeccaJoyBower,sdafghjkl;jhgnfbdvsdfghjkj i hate things like this
644513,0,2236047163,Fri Jun 19 02:43:24 PDT 2009,NO_QUERY,ChinoD13,Can't sleep. Thinking too much...
1032092,4,1933150843,Tue May 26 23:07:42 PDT 2009,NO_QUERY,FairyBlogMother,@Jason_Pollock Very cool dophin picture.
674726,0,2247876202,Fri Jun 19 19:45:37 PDT 2009,NO_QUERY,migihoppe,@ClarineV today is our last day
84580,0,1753631254,Sun May 10 02:37:01 PDT 2009,NO_QUERY,Yermilla,@Kirsty_83 Thank you XD..yes it my dog Micha...she's so sweet..she lives with my parents
2019,0,1468287130,Tue Apr 07 00:45:32 PDT 2009,NO_QUERY,Jimmy_Jojo,Is feeling like dancing in the rain like a pixie......but the rain stopped  ohh well....lol I'll watch flight of the conchords instead
604737,0,2222032177,Thu Jun 18 06:23:39 PDT 2009,NO_QUERY,Ah_Z,Gettin ready for work.... Boo  &lt;MaNOnDaMooN&gt;
959729,4,1826141213,Sun May 17 07:47:36 PDT 2009,NO_QUERY,screamingeagle1,"@DavidBTwit  You're quite welcome   No apology needed, I believe people actually have a life outside of twitter."
1556209,4,2185309987,Mon Jun 15 17:11:27 PDT 2009,NO_QUERY,RyanWantsCandy,"Hi this is Ryan acosta, and I think that diane is the best person everrrr! "
104387,0,1822496288,Sat May 16 19:42:37 PDT 2009,NO_QUERY,ThatStripeyCat,"@Wildboutbirds Mama says that it's time to go to bed  But I will see you in my dreams, Beloved One! And you're ALWAYS in my heart!"
1145359,4,1977763123,Sat May 30 21:39:22 PDT 2009,NO_QUERY,SusanCosmos,@upinthecosmos @Awannabeangel @ayomsb @VCasal @heejung  THANKS SO MUCH for the re-tweets!
1394794,4,2053653942,Sat Jun 06 05:16:54 PDT 2009,NO_QUERY,philippaconnors,"Wearing my Life Rolls On t-shirt today! Hoping to share the LRO story with fellow tourists milling about DC. Thank you, @liferollson!!! "
408285,0,2059373335,Sat Jun 06 16:48:11 PDT 2009,NO_QUERY,LauraHoneyx,trust freewebs to play up when the new layout was nearly done
642067,0,2235400034,Fri Jun 19 01:07:15 PDT 2009,NO_QUERY,marketer22,"He just keep s on talking, THIS IS HOW MARKETING WAS DONE 10 YEARS AGO, BUT NOT TODAY  ,I feel sorry for him"
73648,0,1694583304,Mon May 04 03:16:45 PDT 2009,NO_QUERY,Hanxx,why is there never any good tv on bank holidays? no This Morning or Loose Women
765793,0,2299595918,Tue Jun 23 13:06:35 PDT 2009,NO_QUERY,d3borakins,UGH! About to babysit these bad kids
911022,4,1751818443,Sat May 09 20:21:04 PDT 2009,NO_QUERY,SKILLETfan01,"@kakakatey That's cause Ovie is the one man team and when they show Pens highlights, it's the whole because we have more than 1 superstar "
961479,4,1827076618,Sun May 17 09:56:39 PDT 2009,NO_QUERY,sakbaboy,@blasha will it's not made in q8 it&quot;s imported
371777,0,2050515891,Fri Jun 05 18:48:33 PDT 2009,NO_QUERY,michaelacerrone,not looking forward to the drive to the cape tomorrow
826563,4,1556703680,Sat Apr 18 23:57:24 PDT 2009,NO_QUERY,fortnightkatie,@MakieC i loveee monsoon too!!   i love them!
580869,0,2214100382,Wed Jun 17 16:16:01 PDT 2009,NO_QUERY,DGreen8,"@ChryssyLynn T.R. Knight. yep,they kill George. very disappointed "
890819,4,1688858787,Sun May 03 12:04:55 PDT 2009,NO_QUERY,annamelissa,Testing. testing. is this on? someone at reply me.
301712,0,1998755951,Mon Jun 01 19:04:24 PDT 2009,NO_QUERY,umbrellatrees,omg i have cried too many times tonight
341848,0,2015134543,Wed Jun 03 03:48:27 PDT 2009,NO_QUERY,HollyWhiting,@simonkirkman why wouldn't he invite me  whatevs I just won't go
1535841,4,2179128779,Mon Jun 15 08:41:02 PDT 2009,NO_QUERY,Lawman_05,I cant wait to see faith no more again
565558,0,2206546261,Wed Jun 17 06:42:28 PDT 2009,NO_QUERY,ianlisk66,@texasmommy77 still trying to get my eyes open.  I am looking forward to a good day.  My son has a sleep study tonight though
177453,0,1965666218,Fri May 29 16:19:28 PDT 2009,NO_QUERY,jchaburquez,"fuuuuu, helllla sleepy, had no lunch, now I'm working 4 to 10... gota wait till 6 to eat. "
888705,4,1687372190,Sun May 03 08:31:16 PDT 2009,NO_QUERY,Lchrisxx,Going shopping soon :]]]]....but its raining :\..o well
856296,4,1573719786,Tue Apr 21 02:31:48 PDT 2009,NO_QUERY,Dagette,@Mels85 come on msn &amp; I'll give you the link
1274715,4,2001006693,Mon Jun 01 23:34:13 PDT 2009,NO_QUERY,_abheet,1 year at CIQ... and 23
553597,0,2203659026,Wed Jun 17 00:14:09 PDT 2009,NO_QUERY,Masopust,No iPhone Update today
312309,0,2001496997,Tue Jun 02 01:04:41 PDT 2009,NO_QUERY,escapemyfatee,studyin for english and other crap....... playing cs ahahhaha and cravinnnnng for a smoke but got 3 left
196275,0,1970685698,Sat May 30 04:50:30 PDT 2009,NO_QUERY,simpike,Crows lose last game 1-0 to Didcot. Simpike Jr subs bench again  it's down to the maths now likely I'll be home in time for cup final
349368,0,2017147552,Wed Jun 03 07:56:07 PDT 2009,NO_QUERY,DonperryOnline,Air France plane was found n the ocean
1434751,4,2060683920,Sat Jun 06 19:22:35 PDT 2009,NO_QUERY,Sccrmonkey5,@Arantxa304 whats his name? is he nice? how did u meet him? did yall talk? aboutt watt?!?!!? ahhh!!  tell ME!!!
1232929,4,1992069115,Mon Jun 01 08:08:49 PDT 2009,NO_QUERY,shannonhairr,"@jbussell Yup, I feel perfectly normal now.  I am five pounds down from my last checkup though.    I knew my eating was way off!!"
474923,0,2177459881,Mon Jun 15 06:08:39 PDT 2009,NO_QUERY,ameliaisabel,"hooded up rugged up struggling to tweet due to xtreme rugged-up-ness, watching pushing daisies (2 eps lft!  ) then gettin my true blood on"
57168,0,1685597878,Sun May 03 01:07:39 PDT 2009,NO_QUERY,chrisfishlock,"tears in heaven, such a sad song  but beautiful all the same."
1327381,4,2015375053,Wed Jun 03 04:29:49 PDT 2009,NO_QUERY,depping,"@stevie_chambers thanks, you're on the list "
200769,0,1971743462,Sat May 30 07:48:02 PDT 2009,NO_QUERY,momizzah,just finish eatin thank God i hav a high matabolism or i'd be fat gettin ready 2 lay bak down no1 to talk 2
1258203,4,1997869270,Mon Jun 01 17:35:48 PDT 2009,NO_QUERY,KevinFierce,@viver211 Haha it's okay Christine! I get to see you tomorrow.   Don't worry about it dude. :]
1320859,4,2014629453,Wed Jun 03 02:09:49 PDT 2009,NO_QUERY,cece_newnew,@SoundOffRadio DM; lol i can reply 2 urs
800920,4,1467988260,Mon Apr 06 23:08:17 PDT 2009,NO_QUERY,lilpwny,@kmacable...you're sweet...yea I'm ok!
254830,0,1984343614,Sun May 31 14:55:24 PDT 2009,NO_QUERY,pinkcollargal,@gabmo Thanks! We are truly trying/learning a new way of life! Should have started years ago. B4 Eco-we sent full dumpsters to landfill
1380686,4,2052271965,Sat Jun 06 00:10:59 PDT 2009,NO_QUERY,bacieabbracci,@davorado @LeglessLush @Bonniestwit @Bluenscottish @AKNickerson @emigrant  Thanks
554834,0,2203930880,Wed Jun 17 00:53:32 PDT 2009,NO_QUERY,Reemski,got caught in icy cold rain. Not going to toning class. Too cold to go back out
1454976,4,2063372907,Sun Jun 07 02:23:47 PDT 2009,NO_QUERY,sallysilliest,"managed to get out alive and happy, also manage to get a friend "
1572508,4,2188942046,Mon Jun 15 22:53:41 PDT 2009,NO_QUERY,SJS86,LV&amp;TT is already #3 on my itunes! It hasn't even been out for more than 5 hours in the US.  I'm hoping to buy my copy tomorrow. Get Yours!
1088256,4,1969581059,Sat May 30 00:30:27 PDT 2009,NO_QUERY,JillBoyle,Pbr and kbowls in the cruzzz for the next.....13 hours?
1100225,4,1970645241,Sat May 30 04:41:21 PDT 2009,NO_QUERY,crazyspeak,"had after work beers with jb crew, then east taste with my boyzz, then home to watch linklater's first ever film slacker  excited to watch"
1303951,4,2009942370,Tue Jun 02 16:32:23 PDT 2009,NO_QUERY,michaelcaldwell,Working on one of my new favorite video ideas for www.usethedollar.com
242096,0,1981233399,Sun May 31 08:43:02 PDT 2009,NO_QUERY,tiskahe,Morning world
1005740,4,1880542239,Fri May 22 01:36:56 PDT 2009,NO_QUERY,Young_SoulBlade,@MusicJunkies90 Least I got a reply from my Ci 1 week later!!  See ya later!!
1273494,4,2000852868,Mon Jun 01 23:08:14 PDT 2009,NO_QUERY,Duenan,@racheldgreen thanks for the follow
1190198,4,1983675590,Sun May 31 13:36:53 PDT 2009,NO_QUERY,scarlettlillian,Just saw my answers to your questions was posted on the @mcpactions blog! Go read and enjoy! Hope it benefits you.  Http://mcpactions.com
25130,0,1558234801,Sun Apr 19 07:43:44 PDT 2009,NO_QUERY,Rese105,Waking up and going to work. I hate it and would so much rather go to church today. Maybe next Sunday
1493794,4,2069568586,Sun Jun 07 16:07:02 PDT 2009,NO_QUERY,barrydignam,@davidcgordon in fairness would be hilarious to see
30383,0,1563752320,Mon Apr 20 00:06:34 PDT 2009,NO_QUERY,sphide,"?? metres. Penrhos engine house. Right, home, shower and work.  http://twitpic.com/3na1a"
184799,0,1967804793,Fri May 29 20:14:33 PDT 2009,NO_QUERY,godin2012,My wittle bruddahs all growed up...
501141,0,2187103483,Mon Jun 15 19:47:42 PDT 2009,NO_QUERY,pinche_eric,@KevinCriz ugh jealousss. @MichaelJosefff ugh I always miss intervention
1524748,4,2176767455,Mon Jun 15 04:42:22 PDT 2009,NO_QUERY,allysheehan,"@Chesneyh hopefully my dad got it for me from bali, how good will it be "
131229,0,1835485973,Mon May 18 06:06:03 PDT 2009,NO_QUERY,y0rkfiles,"@marsherlin  then you gotta cherish her! omg, i dunno how will i handle my grandparents' death :| DNW TO."
1144618,4,1977643271,Sat May 30 21:23:28 PDT 2009,NO_QUERY,smata,think I might be going out tonight...
315985,0,2002311329,Tue Jun 02 03:50:17 PDT 2009,NO_QUERY,familychoice,@missrachilli Sorry to hear you've got it too  It's a right bugger!
1281539,4,2001749345,Tue Jun 02 01:56:39 PDT 2009,NO_QUERY,TessMorris,@onlydanno yes thank you its a bit hot out there though  are you there yet?
85487,0,1753857725,Sun May 10 03:48:58 PDT 2009,NO_QUERY,even_in_death,Off to work now
961679,4,1827126124,Sun May 17 10:02:52 PDT 2009,NO_QUERY,KG4ZXK,Watching life after people on History Channel. Peace at last
1075089,4,1967115957,Fri May 29 19:00:10 PDT 2009,NO_QUERY,bluetidepro,@blazinbands Thanks man!
1255026,4,1997213410,Mon Jun 01 16:27:18 PDT 2009,NO_QUERY,Gypseewoman,Money Honey- I love gaga in the morning
1151303,4,1978546865,Sat May 30 23:41:59 PDT 2009,NO_QUERY,b_rood,"@Art_News well, put it this way, i am not standing in front of YOUR pyre with a torch "
195554,0,1970520593,Sat May 30 04:11:49 PDT 2009,NO_QUERY,genuine1990,Just arrived at work ugh my friend last day tomorrow  she goes back to China thursday
210076,0,1974134356,Sat May 30 12:30:37 PDT 2009,NO_QUERY,Misscharchar,@mroverproof how did bowling go last night? since I didnt make it
13479,0,1553268190,Sat Apr 18 13:48:57 PDT 2009,NO_QUERY,caliente_roja,i'm being selfish for sleep i  think.
1240530,4,1993814538,Mon Jun 01 10:58:24 PDT 2009,NO_QUERY,Crissypooh19,Made it to Naples an hour and a half ago.
237432,0,1980202597,Sun May 31 06:01:48 PDT 2009,NO_QUERY,letssingbaby,@alexsaywhaaaat you're so lucky you'll get to hang out with brandon and lauren
821039,4,1553924283,Sat Apr 18 15:35:08 PDT 2009,NO_QUERY,Ps8612,@allymisslove I luv that song! I had to bump it as soon as I saw ur tweet!
1277973,4,2001382501,Tue Jun 02 00:42:14 PDT 2009,NO_QUERY,thenbobbiesaid,@JansenAquino Happy Birthday!!!! hope you have a funfilled day
237737,0,1980266525,Sun May 31 06:13:54 PDT 2009,NO_QUERY,BlackBettyWho,Can't believe it's Sunday night already  Putting off going to bed since it will be Monday morning when I wake up
1496841,4,2070211522,Sun Jun 07 17:17:25 PDT 2009,NO_QUERY,ashleygirlx0,"@ashbenzo - you were in bring it on in it to win it (or one of them) ,  right? i was at orlando when you filmed it., "
16902,0,1556089388,Sat Apr 18 21:36:39 PDT 2009,NO_QUERY,sexidance,@mangopickle did we miss it all???
1480995,4,2066992901,Sun Jun 07 11:33:06 PDT 2009,NO_QUERY,HennieC,"I have just voted for the first time ever, nothing special really but if you want to make a change for the better you should vote! "
940251,4,1793880398,Thu May 14 04:17:39 PDT 2009,NO_QUERY,ebrown2112,"@DingDong2112 btw, why r u sending direct messages? "
1455918,4,2063454960,Sun Jun 07 02:43:38 PDT 2009,NO_QUERY,sophieroseward,@pixiesongs also - i read that You article that you did (you look stunnign in the photos) and you SHOULD have gone out with russell brand
592625,0,2218013308,Wed Jun 17 21:44:39 PDT 2009,NO_QUERY,De_Reese,My headache's back  too much on ma mind? Drinkin mint tea...chinee people
1014981,4,1881503350,Fri May 22 04:50:23 PDT 2009,NO_QUERY,niamhsmith,"@TheCatLaughs and what are you wearing that you wouldn't normally wear? Go on, give us a twit pic "
1595904,4,2192536088,Tue Jun 16 07:10:55 PDT 2009,NO_QUERY,crablin,@annagoss yep will be fine with that
98344,0,1793266170,Thu May 14 02:01:21 PDT 2009,NO_QUERY,Karakth,"Sorry, all my braincells being used up by studies atm "
428645,0,2063971261,Sun Jun 07 04:46:36 PDT 2009,NO_QUERY,Bo0nkers,Lyin In Bed Bored Shitless
1074498,4,1966986516,Fri May 29 18:45:53 PDT 2009,NO_QUERY,MissTonix,@JoelMadden and @NicoleRichie are an amazing couple who always make me laugh when reading their twitter convos to/about each other  xoxo
1200521,4,1985508022,Sun May 31 17:14:17 PDT 2009,NO_QUERY,mrsgangster,And i just found out he's packin!  Uh ooooohhhh!
1427383,4,2059381824,Sat Jun 06 16:49:13 PDT 2009,NO_QUERY,kaila_,http://twitpic.com/6sdbk - These are my friends. They love the goodnight anthem!
1320018,4,2014540051,Wed Jun 03 01:52:31 PDT 2009,NO_QUERY,s4saurabh,got a good #domain name techlad.com..techlads.com is owned by my friend
657415,0,2241022772,Fri Jun 19 10:26:52 PDT 2009,NO_QUERY,ChrisHutchy,"The puppies are leaving now. Its strange, i've only had them for a day and i'm going to miss them "
442338,0,2067252191,Sun Jun 07 12:01:14 PDT 2009,NO_QUERY,LitaLoveless,just found out that a friend from SG passed away on Friday night late
1323435,4,2014905559,Wed Jun 03 03:04:26 PDT 2009,NO_QUERY,JonoH,@StephenKelly yup from scratch!
1498201,4,2070525983,Sun Jun 07 17:51:05 PDT 2009,NO_QUERY,GNitro,@weclock it is PC Nazis.
51021,0,1678776566,Sat May 02 07:41:33 PDT 2009,NO_QUERY,skybluedesigns2,"@bannersrus Your banners a beautiful!  The link to your shop doesn't show up very well in your Twitter profile, didn't see it at first "
1121127,4,1974071250,Sat May 30 12:23:00 PDT 2009,NO_QUERY,nextread,@Worducopia brilliant thank you  #bbpbea
555012,0,2203970709,Wed Jun 17 00:59:39 PDT 2009,NO_QUERY,abdiel_lara,@Ashley_0 why ?!?!?!? how come i'm not going to vomit?    invite me next time.. unless ur sick then i'm ok  ahaha
1192016,4,1984002872,Sun May 31 14:15:06 PDT 2009,NO_QUERY,SaraObrien5,"laundry, pf changs, the hills, and mtv movie awards with my little sisters. lovely sunday "
292705,0,1996088973,Mon Jun 01 14:31:02 PDT 2009,NO_QUERY,smoothrider21,I don't like storms.. no hail for me.. I want my mommy
1431270,4,2060050716,Sat Jun 06 18:09:46 PDT 2009,NO_QUERY,pizzaguy_01,has arrived in North Carolina.
282128,0,1992530933,Mon Jun 01 08:54:16 PDT 2009,NO_QUERY,SinnamonLove,@mika_tan Oh god... Her? Snuggle with mom? PLEASE! She'd rather snuggle with a vampire manga book or watch youtube anime videos...
1252691,4,1996750683,Mon Jun 01 15:37:30 PDT 2009,NO_QUERY,dszp,Thanks to the radio for some Bachman-Turner Overdrive and Aretha Franklin on the ride home! Going in to see N. R. and A.
1516600,4,2175737744,Mon Jun 15 01:51:08 PDT 2009,NO_QUERY,heroconference,Know people on Twitter who wanna hear what's going on?! Get them following us for the latest!
1198486,4,1985150544,Sun May 31 16:32:03 PDT 2009,NO_QUERY,siirensiiren,@JustAnt1 ok check now. YOU CAN NEVER TELL ANYONE. they would killlllll me.
511486,0,2189910382,Tue Jun 16 01:14:11 PDT 2009,NO_QUERY,iggiesgirl91,"i have the worst headache and my eyes are closing as im typing, SO tired. and i have to go to dancing rehearsals in 75mins counting down "
4070,0,1468737876,Tue Apr 07 03:27:43 PDT 2009,NO_QUERY,zaram,is pretty sure she is sick!
667502,0,2245624084,Fri Jun 19 16:24:09 PDT 2009,NO_QUERY,disneychickk,why do i suck at installing stramm?  @ohmyally plzzzz HELPP
1274478,4,2000972400,Mon Jun 01 23:28:28 PDT 2009,NO_QUERY,cflotts,carrot sticks and hommus
1177955,4,1981503160,Sun May 31 09:17:23 PDT 2009,NO_QUERY,MarsyaVarinza,"@FinoRamdhany thanks ya 4 following, udah gue follow balik kok "
997856,4,1836151460,Mon May 18 07:28:16 PDT 2009,NO_QUERY,Ray_keogh,@tonyburkejnr I hear the streets are nice and comfortable! Just incase you don't get a hotel
1078071,4,1967793320,Fri May 29 20:13:19 PDT 2009,NO_QUERY,katiecomett,@michaelp83 you are cute
1271840,4,2000616011,Mon Jun 01 22:31:37 PDT 2009,NO_QUERY,giiirly,@swtbunz i just started  i think it's starting to show a little  hehehehe
1036344,4,1956327192,Thu May 28 21:38:36 PDT 2009,NO_QUERY,bittersweetm,"@witenike of course! I just realized I wasn't following you, oops. I've been in and out of twitter as of late "
1176886,4,1981327456,Sun May 31 08:55:18 PDT 2009,NO_QUERY,whatsvickydoing,All I need to be happy is sun and 'good' music
178611,0,1966033673,Fri May 29 17:00:05 PDT 2009,NO_QUERY,ps_beautiful,My saying now  http://bctiny.com/po4me
1414599,4,2057065092,Sat Jun 06 12:18:19 PDT 2009,NO_QUERY,SweetChhavvi,@DoTPeRioD your welcome.
80636,0,1752406665,Sat May 09 21:50:17 PDT 2009,NO_QUERY,M_Cosgrove,"Tomorrow's mother's day! Dang, I don't get to spend it all with my mom "
380163,0,2052504876,Sat Jun 06 00:57:48 PDT 2009,NO_QUERY,HOLLYWOOD319,New Blink-182 album 0n h0ld til after t0ur @ least...  HOLLYWOOD
